"","X","tss","roc"
"1",1,"0.9901",0.9981578125
"2",28,"LQH",2.5
"3",3,"-0.17",299.49
"4",4,"-0.17",500.17
"5",5,"-2.721",86.905
"6",6,"0",188.605
"7",7,"0",198.129
"8",8,"-0.17",393.367
"9",9,"0",122.449
"10",10,"0",217.347
"11",11,"0",232.483
"12",12,"0",387.585
"13",13,"-0.68",204.762
"14",14,"-0.34",656.463
"15",15,"-0.34",435.714
"16",16,"-0.17",853.401
"17",17,"-0.34",199.32
"18",18,"-0.17",386.735
"19",19,"-0.34",375.68
"20",20,"-0.51",997.279
