"","X","tss","roc"
"1",1,"0.7632",0.933208
"2",22,"LQH",2
"3",3,"-22.668",10.916
"4",4,"-32.15",8.454
"5",5,"-10.646",9.841
"6",6,"-17.298",9.217
"7",7,"-19.367",5.713
"8",8,"-26.11",11.762
"9",9,"-9.144",6.443
"10",10,"-16.43",5.219
"11",11,"-17.796",-0.439
"12",12,"-23.894",6.261
"13",13,"-16.012",1.314
"14",14,"-27.774",1.963
"15",15,"-22.573",6.008
"16",16,"-35.382",8.553
"17",17,"-14.198",8.511
"18",18,"-22.911",8.088
"19",19,"-23.703",7.343
"20",20,"-33.397",10.944
