"","X","tss","roc"
"1",1,"0.9958",0.99892
"2",8,"LQ",1
"3",3,"-3.774",204.852
"4",4,"-0.809",338.275
"5",5,"-2.695",118.059
"6",6,"-0.809",208.356
"7",7,"-1.348",222.372
"8",81,"-0.539",313.208
"9",9,"-0.27",160.108
"10",10,"0",252.291
"11",11,"0",264.69
"12",12,"0",402.426
"13",13,"-9.973",92.992
"14",14,"-5.66",252.291
"15",15,"-1.617",235.04
"16",16,"-1.078",358.491
"17",17,"-2.695",187.062
"18",18,"-1.887",262.803
"19",19,"-7.008",225.876
"20",20,"-2.156",371.968
