"","X","tss","roc"
"1",1,"0.9899",0.9984984375
"2",11,"LQHP",1
"3",3,"-97.917",-96.458
"4",4,"-100",-100
"5",5,"-50",-45.625
"6",6,"-99.375",-98.229
"7",7,"-76.354",-76.354
"8",8,"-100",-100
"9",9,"-63.021",-61.25
"10",10,"-98.958",-98.958
"11",111,"-100",-100
"12",12,"-100",-100
"13",13,"-99.583",-99.479
"14",14,"-100",-100
"15",15,"-100",-100
"16",16,"-100",-100
"17",17,"-100",-100
"18",18,"-100",-100
"19",19,"-100",-100
"20",20,"-100",-100
